Storage System, MDisk, Time, Interval (s), Pool, RAID Level, Class, Back-end Read I/O Rate (ops/s), Back-end Write I/O Rate (ops/s), Total Back-end I/O Rate (ops/s), Back-end Read Data Rate (MiB/s), Back-end Write Data Rate (MiB/s), Total Back-end Data Rate (MiB/s), Back-end Read Response Time (ms/op), Back-end Write Response Time (ms/op), Overall Back-end Response Time (ms/op), Back-end Read Queue Time (ms/op), Back-end Write Queue Time (ms/op), Overall Back-end Queue Time (ms/op), Back-end Read Transfer Size (KiB/op), Back-end Write Transfer Size (KiB/op), Overall Back-end Transfer Size (KiB/op), Peak Back-end Write Response Time (ms), Peak Back-end Read Response Time (ms), Peak Back-end Read Queue Time (ms), Peak Back-end Write Queue Time (ms), Destage Target I/O (cnt), Destage In-flight I/O (cnt) 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0406, 5/2/18 12:41 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 413.41, 75.87, 489.28, 33.39, 3.28, 36.67, 1.119, 0.281, 0.989, 0.013, 0.012, 0.013, 82.696, 44.326, 76.746, 4.765, 96.393, 0.03, 0.518, 12.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0407, 5/2/18 12:41 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 418.54, 107.77, 526.31, 31.94, 4.45, 36.39, 1.187, 0.282, 1.001, 0.011, 0.0090, 0.011, 78.143, 42.242, 70.792, 24.931, 300.53, 0.012, 0.018, 13.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0005, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 37.19, 9.78, 46.97, 0.74, 0.39, 1.14, 2.502, 0.295, 2.043, 0.01, 0.012, 0.01, 20.49, 41.136, 24.789, 1.653, 159.117, 0.026, 0.431, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0006, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 27.27, 15.66, 42.93, 0.56, 0.59, 1.15, 2.897, 0.283, 1.943, 0.014, 0.013, 0.014, 21.01, 38.307, 27.321, 1.498, 139.314, 0.1, 0.575, 11.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0007, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 35.44, 28.08, 63.51, 0.74, 1.48, 2.21, 3.167, 0.326, 1.911, 0.012, 0.012, 0.012, 21.336, 53.84, 35.705, 6.6, 157.923, 0.013, 0.012, 19.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0102, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 20.37, 33.1, 53.47, 0.31, 2.02, 2.33, 2.915, 0.361, 1.334, 0.011, 0.01, 0.011, 15.416, 62.472, 44.547, 144.735, 65.291, 0.013, 0.0080, 19.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0103, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 23.74, 12.04, 35.78, 0.4, 0.73, 1.13, 4.144, 0.335, 2.862, 0.01, 0.0090, 0.01, 17.097, 62.503, 32.378, 5.643, 88.146, 0.014, 0.026, 11.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0104, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 55.58, 33.93, 89.51, 0.93, 1.69, 2.62, 2.108, 0.312, 1.427, 0.012, 0.025, 0.017, 17.137, 50.875, 29.927, 17.415, 213.922, 0.012, 3.734, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0105, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 47.65, 18.87, 66.52, 1.17, 0.97, 2.14, 3.252, 0.328, 2.422, 0.011, 0.015, 0.012, 25.204, 52.743, 33.017, 3.985, 80.601, 0.013, 0.033, 13.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0106, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 36.14, 25.35, 61.49, 0.58, 1.05, 1.64, 2.92, 0.292, 1.837, 0.01, 0.0090, 0.01, 16.52, 42.555, 27.254, 41.203, 120.193, 0.015, 0.015, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0107, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 12.15, 4.68, 16.83, 0.13, 0.25, 0.38, 4.271, 0.396, 3.194, 0.01, 0.011, 0.01, 10.911, 54.28, 22.965, 3.732, 99.512, 0.056, 0.03, 11.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0408, 5/2/18 12:41 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 337.94, 114.92, 452.86, 15.37, 2.04, 17.41, 1.081, 0.227, 0.864, 0.013, 0.011, 0.012, 46.584, 18.169, 39.373, 30.93, 112.88, 0.093, 0.017, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0506, 5/2/18 12:41 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 208.67, 105.22, 313.89, 6.38, 4.39, 10.77, 1.594, 0.272, 1.151, 0.011, 0.011, 0.011, 31.289, 42.749, 35.13, 6.389, 85.937, 0.096, 0.472, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0507, 5/2/18 12:41 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 158.17, 108.69, 266.85, 2.16, 6.55, 8.7, 1.379, 0.31, 0.944, 0.012, 0.0090, 0.011, 13.953, 61.707, 33.403, 10.835, 67.329, 0.017, 0.363, 13.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0800, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 49.78, 46.11, 95.88, 1.48, 1.45, 2.93, 5.107, 0.266, 2.779, 0.28, 0.0090, 0.15, 30.449, 32.097, 31.241, 14.313, 157.491, 0.012, 0.08, 18.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0801, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 58.26, 36.23, 94.5, 1.31, 1.11, 2.42, 3.358, 0.264, 2.172, 0.034, 0.021, 0.029, 22.984, 31.355, 26.193, 14.869, 115.706, 0.0090, 1.179, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0802, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 44.57, 15.09, 59.66, 0.98, 0.39, 1.37, 3.39, 0.256, 2.597, 0.013, 0.011, 0.012, 22.525, 26.705, 23.582, 1.307, 99.26, 0.019, 0.151, 13.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0803, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 82.03, 40.98, 123.01, 2.94, 0.79, 3.73, 4.877, 0.233, 3.329, 0.123, 0.01, 0.085, 36.691, 19.818, 31.07, 1.038, 224.805, 0.022, 2.961, 17.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0804, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 46.92, 46.93, 93.84, 1.3, 2.68, 3.98, 4.594, 0.32, 2.457, 0.016, 0.0090, 0.013, 28.342, 58.53, 43.438, 21.902, 280.443, 0.012, 0.0080, 18.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0805, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 76.39, 49.08, 125.46, 2.93, 2.14, 5.07, 4.629, 0.287, 2.93, 0.05, 0.014, 0.036, 39.272, 44.65, 41.376, 1.757, 185.915, 0.023, 1.598, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0806, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 55.69, 29.8, 85.49, 1.57, 0.55, 2.13, 3.233, 0.246, 2.191, 0.023, 0.012, 0.019, 28.957, 19.033, 25.497, 11.426, 167.661, 0.029, 0.017, 13.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0807, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 42.22, 29.01, 71.23, 1.29, 0.91, 2.2, 4.465, 0.267, 2.755, 0.147, 0.01, 0.091, 31.291, 32.219, 31.669, 25.642, 171.164, 0.02, 0.084, 16.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0900, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 38.91, 53.86, 92.77, 0.75, 1.04, 1.79, 3.342, 0.24, 1.541, 0.013, 0.01, 0.011, 19.699, 19.721, 19.712, 11.572, 106.035, 0.015, 0.3, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0901, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 63.69, 29.22, 92.92, 2.05, 0.84, 2.89, 4.027, 0.266, 2.844, 0.021, 0.018, 0.02, 32.943, 29.605, 31.893, 27.351, 258.934, 0.02, 0.01, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0902, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 31.84, 32.67, 64.51, 0.55, 0.94, 1.49, 3.072, 0.281, 1.658, 0.013, 0.016, 0.015, 17.667, 29.521, 23.671, 10.711, 139.894, 0.015, 0.016, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0903, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 51.79, 48.59, 100.38, 1.4, 1.53, 2.93, 4.038, 0.263, 2.21, 0.026, 0.0090, 0.018, 27.761, 32.179, 29.9, 3.059, 132.941, 0.011, 0.021, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0904, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 63.91, 30.34, 94.25, 2.1, 1.37, 3.46, 4.573, 0.325, 3.206, 0.046, 0.01, 0.034, 33.575, 46.11, 37.61, 71.746, 296.098, 0.01, 0.015, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0905, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 63.47, 34.56, 98.03, 2.28, 1.23, 3.52, 3.451, 0.288, 2.336, 0.034, 0.014, 0.027, 36.841, 36.586, 36.751, 9.045, 206.647, 0.0090, 0.0080, 16.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0906, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 57.02, 34.5, 91.52, 1.24, 0.91, 2.15, 3.506, 0.25, 2.278, 0.014, 0.01, 0.013, 22.345, 27.013, 24.105, 9.835, 259.357, 0.018, 0.0090, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0907, 5/2/18 12:41 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 64.74, 64.4, 129.13, 1.69, 3.37, 5.06, 4.696, 0.317, 2.512, 0.739, 0.0090, 0.375, 26.697, 53.563, 40.094, 55.767, 224.086, 0.016, 0.018, 18.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0200, 5/2/18 12:41 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.36, 0.18, 0.55, 0.0, 0.0, 0.01, 0.138, 0.255, 0.177, 0.0090, 0.0, 0.0060, 13.505, 10.055, 12.348, 0.647, 0.3, 0.0090, 0.037, 8.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0201, 5/2/18 12:41 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.08, 0.1, 0.18, 0.0, 0.0, 0.0, 0.12, 0.276, 0.204, 0.0, 0.069, 0.037, 8.0, 8.0, 8.0, 0.769, 0.234, 0.011, 0.097, 9.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0300, 5/2/18 12:41 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.2, 0.06, 0.26, 0.0, 0.0, 0.0, 0.119, 0.278, 0.156, 0.017, 0.056, 0.026, 8.949, 11.556, 9.558, 0.807, 0.196, 0.017, 0.042, 5.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0301, 5/2/18 12:41 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 1.22, 0.16, 1.38, 0.02, 0.0, 0.02, 0.131, 0.313, 0.152, 0.0080, 0.021, 0.01, 15.148, 11.521, 14.727, 1.044, 0.363, 0.137, 0.019, 6.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0202, 5/2/18 12:41 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.14, 0.06, 0.19, 0.0, 0.0, 0.0, 0.122, 0.353, 0.19, 0.024, 0.059, 0.034, 8.195, 14.118, 9.931, 0.942, 0.283, 0.017, 1.887, 6.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0302, 5/2/18 12:41 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.12, 0.1, 0.22, 0.0, 0.0, 0.0, 0.162, 0.31, 0.227, 0.0, 0.0, 0.0, 8.0, 7.172, 7.636, 0.607, 0.419, 0.0090, 0.012, 8.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0409, 5/2/18 12:41 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 174.4, 103.65, 278.05, 15.08, 4.76, 19.83, 1.052, 0.284, 0.766, 0.013, 0.011, 0.012, 88.516, 46.977, 73.031, 31.832, 105.587, 0.018, 2.741, 13.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__040A, 5/2/18 12:41 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 258.29, 103.6, 361.89, 21.7, 6.06, 27.76, 1.021, 0.321, 0.82, 0.012, 0.01, 0.011, 86.043, 59.904, 78.561, 58.835, 183.914, 0.013, 0.0070, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__040B, 5/2/18 12:41 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 212.31, 73.92, 286.23, 21.94, 2.14, 24.08, 1.002, 0.269, 0.813, 0.015, 0.01, 0.014, 105.83, 29.595, 86.141, 74.019, 152.17, 0.063, 0.045, 17.0, 2.0 
