Storage System, Port, Time, Interval (s), WWPN, Speed (Gbps), SVC Port ID, Port Send Data Rate (MiB/s), Port Receive Data Rate (MiB/s), Port Send I/O Rate (ops/s), Port Receive I/O Rate (ops/s), Total Port I/O Rate (ops/s), Total Port Data Rate (MiB/s), Port to Host Send I/O Rate (ops/s), Port to Host Receive I/O Rate (ops/s), Total Port to Host I/O Rate (ops/s), Port to Disk Send I/O Rate (ops/s), Port to Disk Receive I/O Rate (ops/s), Total Port to Disk I/O Rate (ops/s), Port to Local Node Send I/O Rate (ops/s), Port to Local Node Receive I/O Rate (ops/s), Total Port to Local Node I/O Rate (ops/s), Port to Remote Node Send I/O Rate (ops/s), Port to Remote Node Receive I/O Rate (ops/s), Total Port to Remote Node I/O Rate (ops/s), Port to Host Send Data Rate (MiB/s), Port to Host Receive Data Rate (MiB/s), Total Port to Host Data Rate (MiB/s), Port to Disk Send Data Rate (MiB/s), Port to Disk Receive Data Rate (MiB/s), Total Port to Disk Data Rate (MiB/s), Port to Local Node Send Data Rate (MiB/s), Port to Local Node Receive Data Rate (MiB/s), Total Port to Local Node Data Rate (MiB/s), Port to Remote Node Send Data Rate (MiB/s), Port to Remote Node Receive Data Rate (MiB/s), Total Port to Remote Node Data Rate (MiB/s), Link Failure Rate (cnt/s), Port Send Bandwidth Percentage (%), Port Receive Bandwidth Percentage (%), Overall Port Bandwidth Percentage (%), Loss of Sync Rate (cnt/s), Loss of Signal Rate (cnt/s), CRC Error Rate (cnt/s), Primitive Sequence Protocol Error Rate (cnt/s), Invalid Transmission Word Rate (cnt/s), Zero Buffer Credit Timer (us), Port Congestion Index (cnt), Invalid Link Transmission Rate (cnt/s), Zero Buffer Credit Percentage (%) 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 5, 5/2/18 12:59 PM, 900, 5005076801503D9D, 8, 52, 50.31, 31.2, 9321.37, 8622.65, 17944.02, 81.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9321.37, 8622.65, 17944.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.31, 31.2, 81.51, 0.0, 0.0, 0.0, 0.0, 6.14, 3.81, 4.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 6, 5/2/18 12:59 PM, 900, 5005076801603D9D, 8, 53, 19.54, 0.16, 1665.64, 1977.45, 3643.09, 19.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 1665.64, 1977.43, 3643.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.54, 0.16, 19.7, 0.0, 2.39, 0.02, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 7, 5/2/18 12:59 PM, 900, 5005076801703D9D, 8, 54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 8, 5/2/18 12:59 PM, 900, 5005076801803D9D, 8, 55, 0.05, 0.0, 0.0, 3.88, 3.88, 0.05, 0.0, 3.88, 3.88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 9, 5/2/18 12:59 PM, 900, 5005076801583D9D, 8, 56, 19.63, 0.16, 1666.94, 1986.24, 3653.18, 19.79, 0.0, 4.7, 4.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1666.94, 1981.54, 3648.48, 0.06, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.57, 0.16, 19.73, 0.0, 2.4, 0.02, 1.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 10, 5/2/18 12:59 PM, 900, 5005076801683D9D, 8, 57, 49.26, 31.1, 24046.17, 8554.4, 32600.57, 80.36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24046.17, 8554.4, 32600.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.26, 31.1, 80.36, 0.0, 0.0, 0.0, 0.0, 6.01, 3.8, 4.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 11, 5/2/18 12:59 PM, 900, 5005076801783D9D, 8, 58, 0.09, 0.0, 0.0, 3.67, 3.67, 0.09, 0.0, 3.67, 3.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 12, 5/2/18 12:59 PM, 900, 5005076801883D9D, 8, 59, 0.1, 0.0, 0.0, 3.56, 3.56, 0.1, 0.0, 3.56, 3.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 5, 5/2/18 12:59 PM, 900, 5005076801503D63, 8, 68, 13.24, 45.9, 7645.14, 8047.62, 15692.76, 59.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7645.14, 8047.62, 15692.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.24, 45.9, 59.14, 0.0, 0.0, 0.0, 0.0, 1.62, 5.6, 3.61, 0.0, 0.0, 0.0, 0.0, 0.0, 9517960.0, 65.28, 0.0, 1.06 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 6, 5/2/18 12:59 PM, 900, 5005076801603D63, 8, 69, 2.63, 0.14, 1034.44, 1161.8, 2196.24, 2.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1034.44, 1161.8, 2196.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.63, 0.14, 2.77, 0.0, 0.32, 0.02, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 7, 5/2/18 12:59 PM, 900, 5005076801703D63, 8, 70, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 8, 5/2/18 12:59 PM, 900, 5005076801803D63, 8, 71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 9, 5/2/18 12:59 PM, 900, 5005076801583D63, 8, 72, 2.63, 0.14, 1034.14, 1157.54, 2191.68, 2.78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.02, 0.11, 1034.05, 1157.52, 2191.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 2.62, 0.14, 2.76, 0.0, 0.32, 0.02, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 246380.0, 8.55, 0.0, 0.03 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 10, 5/2/18 12:59 PM, 900, 5005076801683D63, 8, 73, 13.37, 44.67, 7328.42, 8028.3, 15356.71, 58.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7328.42, 8028.3, 15356.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.37, 44.67, 58.04, 0.0, 0.0, 0.0, 0.0, 1.63, 5.45, 3.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 11, 5/2/18 12:59 PM, 900, 5005076801783D63, 8, 74, 0.04, 0.0, 0.0, 1.09, 1.09, 0.04, 0.0, 1.09, 1.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 12, 5/2/18 12:59 PM, 900, 5005076801883D63, 8, 75, 0.04, 0.0, 0.0, 1.95, 1.95, 0.04, 0.0, 1.95, 1.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 5, 5/2/18 12:59 PM, 900, 5005076801503D84, 8, 84, 46.22, 13.86, 26671.26, 20655.17, 47326.43, 60.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26671.26, 20655.17, 47326.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.22, 13.86, 60.08, 0.0, 0.0, 0.0, 0.0, 5.64, 1.69, 3.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 6, 5/2/18 12:59 PM, 900, 5005076801603D84, 8, 85, 13.03, 0.3, 1781.12, 2230.3, 4011.42, 13.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1781.12, 2230.3, 4011.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.03, 0.3, 13.33, 0.0, 1.59, 0.04, 0.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 7, 5/2/18 12:59 PM, 900, 5005076801703D84, 8, 86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 8, 5/2/18 12:59 PM, 900, 5005076801803D84, 8, 87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 9, 5/2/18 12:59 PM, 900, 5005076801583D84, 8, 88, 12.88, 0.3, 1788.73, 2223.82, 4012.54, 13.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1788.73, 2223.82, 4012.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.88, 0.3, 13.18, 0.0, 1.57, 0.04, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 1787610.0, 12.65, 0.0, 0.2 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 10, 5/2/18 12:59 PM, 900, 5005076801683D84, 8, 89, 43.86, 12.53, 8358.72, 7628.52, 15987.24, 56.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8358.72, 7628.52, 15987.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 43.86, 12.53, 56.39, 0.0, 0.0, 0.0, 0.0, 5.35, 1.53, 3.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 11, 5/2/18 12:59 PM, 900, 5005076801783D84, 8, 90, 0.03, 0.0, 0.0, 1.02, 1.02, 0.03, 0.0, 1.02, 1.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 12, 5/2/18 12:59 PM, 900, 5005076801883D84, 8, 91, 0.03, 0.0, 0.0, 1.02, 1.02, 0.03, 0.0, 1.02, 1.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 5, 5/2/18 12:59 PM, 900, 5005076801503D82, 8, 100, 17.5, 16.28, 13624.02, 15226.62, 28850.64, 33.78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13624.02, 15226.62, 28850.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.5, 16.28, 33.78, 0.0, 0.0, 0.0, 0.0, 2.14, 1.99, 2.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 6, 5/2/18 12:59 PM, 900, 5005076801603D82, 8, 101, 0.27, 0.11, 972.42, 1226.48, 2198.9, 0.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.18, 0.22, 972.38, 1226.3, 2198.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.03, 0.27, 0.08, 0.35, 0.0, 0.03, 0.01, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 59270.0, 21.95, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 7, 5/2/18 12:59 PM, 900, 5005076801703D82, 8, 102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 8, 5/2/18 12:59 PM, 900, 5005076801803D82, 8, 103, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 9, 5/2/18 12:59 PM, 900, 5005076801583D82, 8, 104, 0.27, 0.12, 971.93, 1231.52, 2203.45, 0.39, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.08, 0.26, 0.35, 971.85, 1231.24, 2203.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.04, 0.27, 0.08, 0.35, 0.0, 0.03, 0.02, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 10, 5/2/18 12:59 PM, 900, 5005076801683D82, 8, 105, 17.07, 15.92, 6022.44, 6263.5, 12285.93, 32.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6022.44, 6263.5, 12285.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.07, 15.92, 32.99, 0.0, 0.0, 0.0, 0.0, 2.08, 1.94, 2.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 11, 5/2/18 12:59 PM, 900, 5005076801783D82, 8, 106, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 12, 5/2/18 12:59 PM, 900, 5005076801883D82, 8, 107, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 5, 5/2/18 12:59 PM, 900, 5005076801503D19, 8, 116, 15.47, 17.35, 13497.94, 11973.5, 25471.44, 32.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13497.94, 11973.5, 25471.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.47, 17.35, 32.81, 0.0, 0.0, 0.0, 0.0, 1.89, 2.12, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 6, 5/2/18 12:59 PM, 900, 5005076801603D19, 8, 117, 1.26, 0.02, 547.83, 618.22, 1166.05, 1.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.02, 0.11, 547.74, 618.2, 1165.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 1.25, 0.02, 1.27, 0.0, 0.15, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 7, 5/2/18 12:59 PM, 900, 5005076801703D19, 8, 118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 8, 5/2/18 12:59 PM, 900, 5005076801803D19, 8, 119, 0.02, 0.0, 0.0, 0.66, 0.66, 0.02, 0.0, 0.66, 0.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 9, 5/2/18 12:59 PM, 900, 5005076801583D19, 8, 120, 1.29, 0.02, 545.83, 608.43, 1154.26, 1.31, 0.0, 0.14, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 545.83, 608.28, 1154.11, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.27, 0.02, 1.29, 0.0, 0.16, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 10, 5/2/18 12:59 PM, 900, 5005076801683D19, 8, 121, 15.05, 16.92, 4786.98, 4621.38, 9408.36, 31.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4786.98, 4621.38, 9408.36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.05, 16.92, 31.97, 0.0, 0.0, 0.0, 0.0, 1.84, 2.07, 1.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 11, 5/2/18 12:59 PM, 900, 5005076801783D19, 8, 122, 0.01, 0.0, 0.0, 0.62, 0.62, 0.01, 0.0, 0.62, 0.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 12, 5/2/18 12:59 PM, 900, 5005076801883D19, 8, 123, 0.02, 0.0, 0.0, 0.7, 0.7, 0.02, 0.0, 0.7, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 1, 5/2/18 12:59 PM, 900, 5005076801403D6D, 8, 0, 137.24, 116.36, 11066.18, 12220.37, 23286.55, 253.6, 0.0, 3905.52, 3905.52, 3098.04, 0.0, 3098.04, 7968.15, 8314.85, 16282.99, 0.0, 0.0, 0.0, 87.38, 34.99, 122.37, 23.15, 46.34, 69.5, 26.7, 35.02, 61.73, 0.0, 0.0, 0.0, 0.0, 16.75, 14.2, 15.47, 0.0, 0.0, 0.0, 0.0, 0.0, 2.89389E7, 19.2, 0.0, 3.22 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 2, 5/2/18 12:59 PM, 900, 5005076801303D6D, 8, 1, 142.86, 117.8, 11078.3, 12033.65, 23111.95, 260.65, 0.0, 3931.38, 3931.38, 3216.97, 0.0, 3216.97, 7861.33, 8102.26, 15963.59, 0.0, 0.0, 0.0, 90.94, 35.19, 126.13, 25.43, 47.24, 72.67, 26.48, 35.37, 61.85, 0.0, 0.0, 0.0, 0.0, 17.44, 14.38, 15.91, 0.0, 0.0, 0.0, 0.0, 0.0, 9235280.0, 5.88, 0.0, 1.03 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 3, 5/2/18 12:59 PM, 900, 5005076801103D6D, 8, 2, 99.87, 63.1, 4041.81, 4770.54, 8812.36, 162.97, 0.0, 3648.53, 3648.53, 3226.87, 0.0, 3226.87, 0.0, 0.0, 0.0, 814.94, 1122.01, 1936.96, 59.56, 15.34, 74.9, 25.49, 47.68, 73.17, 0.0, 0.0, 0.0, 14.81, 0.09, 14.9, 0.0, 12.19, 7.7, 9.94, 0.0, 0.0, 0.0, 0.0, 0.0, 48420.0, 0.04, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 4, 5/2/18 12:59 PM, 900, 5005076801203D6D, 8, 3, 99.71, 62.87, 4047.39, 4757.7, 8805.08, 162.58, 0.0, 3633.0, 3633.0, 3226.26, 0.0, 3226.26, 0.0, 0.0, 0.0, 821.13, 1124.7, 1945.83, 59.56, 15.25, 74.81, 25.46, 47.54, 73.0, 0.0, 0.0, 0.0, 14.69, 0.08, 14.77, 0.0, 12.17, 7.68, 9.92, 0.0, 0.0, 0.0, 0.0, 0.0, 18120.0, 0.02, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 1, 5/2/18 12:59 PM, 900, 5005076801403D1D, 8, 16, 106.96, 107.83, 11929.14, 10624.97, 22554.11, 214.79, 0.0, 2978.07, 2978.07, 3956.15, 0.0, 3956.15, 7972.99, 7646.9, 15619.89, 0.0, 0.0, 0.0, 37.49, 27.65, 65.14, 34.6, 54.18, 88.78, 34.87, 26.0, 60.87, 0.0, 0.0, 0.0, 0.0, 13.06, 13.16, 13.11, 0.0, 0.0, 0.0, 0.0, 0.0, 309040.0, 0.26, 0.0, 0.03 
